Cell_Type,Receptor_1,Receptor_2,Selectivity,Kx_star,Affinity_Receptor_0,Affinity_Receptor_1,Affinity_Receptor_2
CD4 Proliferating,MERTK,CD122,0.6766021268338832,-7.919378362671644,6.0,7.155131937323831,8.153609406779607
CD4 Proliferating,MERTK,CD127,0.5795057091356063,-7.9039159316606264,6.0,7.696316977067418,7.7008991704972924
CD4 Proliferating,MERTK,CD13,0.554440459586296,-9.082142201907471,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD133-1,0.5910988024421557,-7.839674435708445,6.0,7.5313795810863375,7.804964675672208
CD4 Proliferating,MERTK,CD138-1,0.6181269713237674,-7.879481259884668,6.0,7.326312962960334,8.042709397482511
CD4 Proliferating,MERTK,CD138-2,0.6026689935617667,-7.870014442879713,6.0,7.486779289506132,7.746611432763936
CD4 Proliferating,MERTK,CD14,0.5544440316297974,-9.08219962123067,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD141,0.5544814189314965,-9.077121217143029,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD144,0.6517139322764087,-7.8981993771279155,6.0,7.198795094546902,8.174841670094548
CD4 Proliferating,MERTK,CD155,0.5544759694181814,-9.077481031967324,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD158b,0.5544168749141691,-9.082117525917148,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD158e1,0.5968513403831354,-7.856754003982451,6.0,7.541877274220347,7.703296606558942
CD4 Proliferating,MERTK,CD16,0.5543615217035269,-9.090260634792752,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD172a,0.5544364135540516,-9.080094730208788,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD18,0.5541937899645024,-9.105370935301385,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD19,0.5539640903950098,-9.15762183893639,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD194,0.6209660745373098,-7.896832382741579,6.0,7.406187470202881,7.69757960004271
CD4 Proliferating,MERTK,CD195,0.608219203708367,-7.868371963159853,6.0,7.3692976182094245,8.043021818806006
CD4 Proliferating,MERTK,CD196,0.5544032958552041,-9.091661938000815,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD199,0.5968854271340086,-7.862891075155007,6.0,7.525565437946668,7.694253670835546
CD4 Proliferating,MERTK,CD2,0.7694276856651526,-8.159192297056885,6.0,6.836131219410997,8.194062325227359
CD4 Proliferating,MERTK,CD200,0.6096955447130716,-7.86053787203999,6.0,7.443198415676117,7.804466358656059
CD4 Proliferating,MERTK,CD202b,0.6104131290167271,-7.865739905844883,6.0,7.461256461604264,7.777971738311632
CD4 Proliferating,MERTK,CD205,0.5544544824674529,-9.081430123754132,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD209,0.6467121267430151,-7.872948672510709,6.0,7.255524667142425,8.005313301722257
CD4 Proliferating,MERTK,CD21,0.554371090394298,-9.097794400973921,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD22,0.5542796296220489,-9.108351420479112,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD226,0.5883415108198935,-7.882735903310339,6.0,7.689257930859606,7.659638076908063
CD4 Proliferating,MERTK,CD243,0.6306818714356064,-7.867471290493196,6.0,7.281022185992447,8.056695080431044
CD4 Proliferating,MERTK,CD244,0.5543661348047033,-9.086784707257124,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD25,0.6607331475012125,-7.951966697504925,6.0,7.136567317771941,8.146088185808583
CD4 Proliferating,MERTK,CD26-2,0.5711007520548683,-7.882639434761097,6.0,7.7915898855684125,7.6438340686822945
CD4 Proliferating,MERTK,CD268,0.5543943315464461,-9.095337417101087,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD27,0.7033811480883476,-8.032992962939257,6.0,7.023514446685657,7.806234250483307
CD4 Proliferating,MERTK,CD270,0.5597421620864379,-7.8079329575756224,6.0,7.774000918334633,7.534100204943819
CD4 Proliferating,MERTK,CD271,0.5637882538357379,-7.839346243614241,6.0,7.86765888336685,7.439257946746025
CD4 Proliferating,MERTK,CD275-1,0.8420690114581646,-8.569126642842177,6.0,6.0,12.0
CD4 Proliferating,MERTK,CD275-2,0.5544447472212839,-9.08328632299469,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD278,0.9577507052679674,-9.779608846568758,6.0,6.0,12.0
CD4 Proliferating,MERTK,CD279,0.7812003787124993,-8.150574782188656,6.0,6.836414482821043,8.576714451004733
CD4 Proliferating,MERTK,CD28,0.8610899334605895,-8.890405590800905,6.0,6.622309486289609,9.067031636074898
CD4 Proliferating,MERTK,CD29,0.584639520962007,-7.883165146822879,6.0,7.643641111282055,7.790995979386496
CD4 Proliferating,MERTK,CD3-1,0.7451660801775507,-8.083069772916254,6.0,6.903614487719014,8.141356249837937
CD4 Proliferating,MERTK,CD3-2,0.7588593720508845,-8.105873076536831,6.0,6.884314861144045,8.023095079506065
CD4 Proliferating,MERTK,CD305,0.5543923139025042,-9.089170993334893,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD307e,0.6578105130144957,-7.93866328083512,6.0,7.248720695749411,7.54165714600276
CD4 Proliferating,MERTK,CD31,0.554253949098915,-9.087798008793495,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD314,0.5559969550827203,-8.093813241818935,6.0,8.662736022909518,6.379204575578197
CD4 Proliferating,MERTK,CD324,0.6114262380553622,-7.882820657049669,6.0,7.406042917622469,7.856666158348997
CD4 Proliferating,MERTK,CD325,0.6338268825607364,-7.910202841025776,6.0,7.319083162620049,7.772605311814996
CD4 Proliferating,MERTK,CD338,0.6137093172611476,-7.848137874842162,6.0,7.351423278553304,8.00640708349028
CD4 Proliferating,MERTK,CD34,0.5717075597121717,-7.822402260132428,6.0,7.6586177005732115,7.6919014993609585
CD4 Proliferating,MERTK,CD35,0.5536277848741269,-9.161477709534925,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD354,0.5544766846912038,-9.077563301038602,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD357,0.6254577393570697,-7.8670658948382215,6.0,7.089256932472509,8.577583213385571
CD4 Proliferating,MERTK,CD36,0.5544766762067792,-9.077076625628909,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD366,0.5618710283579389,-7.869022812680819,6.0,7.919110459596728,7.38641761546895
CD4 Proliferating,MERTK,CD370,0.6353628392195859,-7.9011572089070485,6.0,7.166023530274755,8.362797425333635
CD4 Proliferating,MERTK,CD38-1,0.7510589280808753,-8.083036290054306,6.0,6.961406513887427,7.909183584509664
CD4 Proliferating,MERTK,CD38-2,0.7529404202239978,-8.086023740874241,6.0,6.944531840748928,8.11039563473084
CD4 Proliferating,MERTK,CD39,0.5544428907966026,-9.082951671182245,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD4-1,0.8059509934343067,-8.482534440015577,6.0,6.6927808968080855,7.397936544888551
CD4 Proliferating,MERTK,CD4-2,0.804723183616264,-8.329258336300088,6.0,6.0,12.0
CD4 Proliferating,MERTK,CD41,0.5812588125789415,-7.913601842070965,6.0,8.016708339063383,7.168260456044814
CD4 Proliferating,MERTK,CD42b,0.5544628540314811,-9.073971564666705,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD43,0.6412798023263482,-7.928375666951739,6.0,7.3717868922358925,7.033263941017695
CD4 Proliferating,MERTK,CD44-1,0.5601411546081386,-8.014010481772768,6.0,8.173159771538298,7.2736429705382815
CD4 Proliferating,MERTK,CD44-2,0.5605003043583979,-7.990289366153045,6.0,8.237449281449464,6.65759490533623
CD4 Proliferating,MERTK,CD45-2,0.5928037759301445,-7.91713322029689,6.0,7.690729710005997,6.687240578923882
CD4 Proliferating,MERTK,CD45RA,0.5543778168071174,-9.094125717562056,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD45RB,0.5544341454365906,-9.08516466419883,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD45RO,0.7969436112527033,-8.177155762713646,6.0,6.8137561018337465,8.413439855955346
CD4 Proliferating,MERTK,CD46,0.5544659114758813,-9.079373737956773,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD47,0.5543609564329837,-9.091313121193993,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD48,0.5614010755887402,-8.022642347291034,6.0,8.263324652604917,6.152846797172379
CD4 Proliferating,MERTK,CD49a,0.5544258457720365,-9.083481593190553,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD49b,0.598730824107779,-7.803358605120002,6.0,7.537746946121697,7.968105082495807
CD4 Proliferating,MERTK,CD49d,0.6801708576296889,-7.968863464665478,6.0,7.159289748022728,7.49146576779769
CD4 Proliferating,MERTK,CD52,0.5735124336617791,-7.922293237779597,6.0,7.891279309320535,6.9251028461409705
CD4 Proliferating,MERTK,CD54,0.5544753253817399,-9.077547587072262,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD55,0.5543649051833983,-9.094750488637313,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD56-1,0.6434034727339762,-7.918641236030559,6.0,7.084777349474492,8.47977050377397
CD4 Proliferating,MERTK,CD56-2,0.5544618179697408,-9.0779787653423,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD57,0.5544220001156179,-9.085526668464379,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD59,0.6506718730714159,-7.868171580867144,6.0,7.178921501620824,8.268588670654152
CD4 Proliferating,MERTK,CD61,0.5975488849485752,-7.864562185557703,6.0,7.608759799913518,7.94669454850395
CD4 Proliferating,MERTK,CD62P,0.57920110826182,-7.965484785233004,6.0,8.010746520207606,6.90636804137427
CD4 Proliferating,MERTK,CD63,0.5697619729693123,-7.953665776816304,6.0,8.16779103962271,7.635486333751287
CD4 Proliferating,MERTK,CD64,0.5543732449148571,-9.088621883167162,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD66b,0.633666097360401,-7.843636242550088,6.0,6.0,12.0
CD4 Proliferating,MERTK,CD69,0.5681366164433013,-7.790679276605764,6.0,7.704876450171991,7.938401625675133
CD4 Proliferating,MERTK,CD71,0.9296652121883228,-9.850513407329984,6.0,6.0,12.0
CD4 Proliferating,MERTK,CD72,0.554082178727987,-9.141366620667885,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD73,0.5542637943017071,-9.112015441560505,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD79a,0.5816434262329203,-7.826846608753027,6.0,7.540040156009965,7.809163117941817
CD4 Proliferating,MERTK,CD79b,0.557007258692805,-7.8942752985564715,6.0,8.119066063494158,7.158190611369989
CD4 Proliferating,MERTK,CD8,0.5904912472195546,-7.864427758994814,6.0,7.463862894286405,7.948970285139014
CD4 Proliferating,MERTK,CD81,0.6617117661883876,-7.935186151506265,6.0,7.254226454784437,7.665097220192816
CD4 Proliferating,MERTK,CD86,0.5544731197291275,-9.076626102050563,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD8a,0.5729147045263704,-7.960841153510829,6.0,7.898037955358199,6.820269806457196
CD4 Proliferating,MERTK,CD9,0.554438800333493,-9.071180195325116,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD93,0.5540429249225367,-9.115866713461617,6.0,12.0,6.0
CD4 Proliferating,MERTK,CD95,0.6897133099633563,-7.952823344770777,6.0,7.128323858719414,7.932591991242526
CD4 Proliferating,MERTK,CD98,0.6590600354230592,-7.882059458347018,6.0,7.016299817534158,8.605781222246838
CD4 Proliferating,MERTK,CD99,0.5935119514429497,-7.903673092532576,6.0,7.623830503725417,7.370866767171353
CD4 Proliferating,MERTK,CLEC12A,0.5542731215714073,-9.095914635907484,6.0,12.0,6.0
CD4 Proliferating,MERTK,CLEC2,0.5670887961690448,-7.9960234318281085,6.0,8.189798443734633,7.334216620724221
CD4 Proliferating,MERTK,CX3CR1,0.5544795436295212,-9.07775518126717,6.0,12.0,6.0
CD4 Proliferating,MERTK,Folate,0.5544639518998823,-9.079339916432144,6.0,12.0,6.0
CD4 Proliferating,MERTK,GP130,0.5950048444493442,-7.800326437776629,6.0,7.126217151621931,8.677082345343619
CD4 Proliferating,MERTK,Galectin-9,0.5880964253692165,-7.844616004190217,6.0,7.541724671734374,7.77091540070476
CD4 Proliferating,MERTK,HLA-DR,0.6038845288655227,-7.873133858053949,6.0,7.373807556963989,7.971695421685682
CD4 Proliferating,MERTK,IgD,0.5543646068380994,-9.099541891683126,6.0,12.0,6.0
CD4 Proliferating,MERTK,Integrin-7,0.6678726037583891,-7.999602873941531,6.0,7.133209592821671,7.541874522636282
CD4 Proliferating,MERTK,MERTK,0.5849949354548835,-7.851407065450279,6.0,7.617774850873405,7.617774850873323
CD4 Proliferating,Notch-1,Prototype_Signal_Receptor,0.5405197394186477,-9.007885075345921,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CCR10,0.6004248634272809,-7.8613497033949615,6.0,7.391224430280879,7.889300596999146
CD4 Proliferating,Notch-1,CD102,0.572647057457895,-7.878952084601875,6.0,7.705535627481729,7.126541317660701
CD4 Proliferating,Notch-1,CD103,0.6031470062329423,-7.95471774923789,6.0,6.923099198392884,9.322879866992622
CD4 Proliferating,Notch-1,CD106,0.6484469900946769,-7.941317994757514,6.0,7.030203857421322,8.634506106338383
CD4 Proliferating,Notch-1,CD107a,0.6105919368312999,-7.867774746473521,6.0,7.324711924928788,7.896245863724991
CD4 Proliferating,Notch-1,CD109,0.7136738635887705,-8.08991068933884,6.0,6.971770751617487,7.956647978625034
CD4 Proliferating,Notch-1,CD110,0.5405428485758209,-9.002636248477128,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD112,0.5478567971688763,-7.775567402797208,6.0,7.726883397729443,7.940816973652929
CD4 Proliferating,Notch-1,CD119,0.5368061043284926,-7.101407782244538,6.023000530233597,12.0,6.0
CD4 Proliferating,Notch-1,CD11b-1,0.5401914302182523,-9.040252709257302,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD11b-2,0.5403354877687319,-9.03590916763459,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD11c,0.540444053823604,-9.02172142280056,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD122,0.6688938941031087,-7.947906375597417,6.0,7.071687046636024,8.305864568233586
CD4 Proliferating,Notch-1,CD127,0.568614498910961,-7.857098613216879,6.0,7.682219776614243,7.721908854342492
CD4 Proliferating,Notch-1,CD13,0.5404995088743629,-9.011787814846207,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD133-1,0.5805277956619141,-7.819582421895623,6.0,7.51447311114444,7.874606671890964
CD4 Proliferating,Notch-1,CD138-1,0.6089634380434534,-7.8757289281620615,6.0,7.239444061471923,8.183856659560366
CD4 Proliferating,Notch-1,CD138-2,0.5923618005477386,-7.846844270905856,6.0,7.448403327462646,7.818081801345271
CD4 Proliferating,Notch-1,CD14,0.5404983704721285,-9.013186787747834,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD141,0.5507365211686186,-7.756504932394913,6.0,7.5174186125763125,8.372976016440937
CD4 Proliferating,Notch-1,CD144,0.6437934493409864,-7.9176278101398925,6.0,7.111511593532818,8.342769266183035
CD4 Proliferating,Notch-1,CD155,0.5370812592946241,-6.92157159109572,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD158b,0.5404467190973213,-9.023262371970052,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD158e1,0.5872559404919377,-7.813378424819416,6.0,7.494369537540647,7.74880280972025
CD4 Proliferating,Notch-1,CD16,0.5403429346887018,-9.03936669135234,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD172a,0.5404770272546308,-9.013602602715366,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD18,0.5401570449469036,-9.054047850212326,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD19,0.5401131770796352,-9.057909101356103,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD194,0.6110001669265455,-7.871822848091542,6.0,7.322351121792278,7.77531161273922
CD4 Proliferating,Notch-1,CD195,0.5994649896161904,-7.862204579864741,6.0,7.316005800350294,8.202730526763624
CD4 Proliferating,Notch-1,CD196,0.5404961664190303,-9.011805946081225,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD199,0.5862541274572343,-7.83699274813255,6.0,7.488937215622532,7.76161571388393
CD4 Proliferating,Notch-1,CD2,0.767233467908786,-8.601807453153171,6.0,6.741532577415291,8.913678480502767
CD4 Proliferating,Notch-1,CD200,0.5995829006849915,-7.841566537043176,6.0,7.420753627677636,7.858044112256515
CD4 Proliferating,Notch-1,CD202b,0.5999804879423966,-7.848594659128808,6.0,7.43490835152743,7.827627669176677
CD4 Proliferating,Notch-1,CD205,0.5405279118548268,-9.00639916894487,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD209,0.6379216288561699,-7.878248624388751,6.0,7.218891031237103,8.10279495736735
CD4 Proliferating,Notch-1,CD21,0.5404741218492418,-9.011639306282039,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD22,0.5403734842656117,-9.020775332681193,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD226,0.5598627282833477,-5.947758862901626,6.0,6.0,12.0
CD4 Proliferating,Notch-1,CD243,0.6219809171030687,-7.871964161577043,6.0,7.2392215748861934,8.17902400615372
CD4 Proliferating,Notch-1,CD244,0.5403183969547763,-9.0488758849339,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD25,0.6535715084428819,-8.022517189425486,6.0,7.095546998049236,8.365214499310069
CD4 Proliferating,Notch-1,CD26-2,0.5599546497484976,-7.8338985441766935,6.0,7.7997414047712805,7.658065879961957
CD4 Proliferating,Notch-1,CD268,0.540486614973669,-9.014420202733977,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD27,0.6980673947111417,-8.171418282003614,6.0,6.903788923642644,8.13794202181
CD4 Proliferating,Notch-1,CD270,0.5486888464308072,-7.8012078260353475,6.0,7.777451551926341,7.788774455405367
CD4 Proliferating,Notch-1,CD271,0.5528490845341294,-7.806476846725429,6.0,7.895170067629411,7.510198218918685
CD4 Proliferating,Notch-1,CD275-1,0.8421157567605654,-8.566704622493635,6.0,6.0,12.0
CD4 Proliferating,Notch-1,CD275-2,0.5405084302285528,-9.01235362980922,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD278,0.9577523590969282,-9.779791074227028,6.0,6.0,12.0
CD4 Proliferating,Notch-1,CD279,0.7790995620849094,-8.597237502359178,6.0,6.754464143194071,9.354427062356823
CD4 Proliferating,Notch-1,CD28,0.8610891919471332,-9.807952785043073,6.0,6.0,12.0
CD4 Proliferating,Notch-1,CD29,0.5734946163790525,-7.859255038912579,6.0,7.633954978916728,7.844545801329833
CD4 Proliferating,Notch-1,CD3-1,0.7419007376287571,-8.314776862816101,6.0,6.796697903403623,8.604354147724237
CD4 Proliferating,Notch-1,CD3-2,0.7558315004935378,-8.329140183283082,6.0,6.800046936432059,8.438247822110586
CD4 Proliferating,Notch-1,CD305,0.5404353925637401,-9.021403307526741,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD307e,0.64883780260679,-7.9617566976308165,6.0,7.200973131496912,7.6619895996526655
CD4 Proliferating,Notch-1,CD31,0.5401442482455263,-9.037493872673183,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD314,0.5424078962630358,-7.9852790053519405,6.0,8.574690679705462,6.356313544788692
CD4 Proliferating,Notch-1,CD324,0.6014926464000606,-7.871459913100899,6.0,7.340317534889645,7.966309899524926
CD4 Proliferating,Notch-1,CD325,0.624564919088337,-7.9030602836523025,6.0,7.220300900192319,7.895393950141871
CD4 Proliferating,Notch-1,CD338,0.6041925766641655,-7.840969465246848,6.0,7.313414647400285,8.101582750881715
CD4 Proliferating,Notch-1,CD34,0.5605211052425739,-7.813299521005459,6.0,7.687086732769476,7.78428991966743
CD4 Proliferating,Notch-1,CD35,0.5036816087939321,-6.6978004728457785,6.0,11.999998235393585,12.0
CD4 Proliferating,Notch-1,CD354,0.5405444610850564,-9.005603842820378,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD357,0.6233270580483679,-7.977949487769163,6.0,6.0,12.0
CD4 Proliferating,Notch-1,CD36,0.5405423379479646,-9.005007421206207,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD366,0.5500512639433226,-7.859919710281822,6.0,7.974005109262865,7.497956002656301
CD4 Proliferating,Notch-1,CD370,0.628284753275223,-7.976086015585854,6.0,7.014906205490225,8.773361087047633
CD4 Proliferating,Notch-1,CD38-1,0.7470092074369487,-8.26473525410099,6.0,6.890663470799213,8.272070828676295
CD4 Proliferating,Notch-1,CD38-2,0.7491740275146676,-8.291691191422801,6.0,6.86631681229685,8.51695011278435
CD4 Proliferating,Notch-1,CD39,0.5405145691053439,-9.009274613789927,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD4-1,0.8056332361801302,-10.8079561304621,6.0,6.416881887502309,10.54939363030955
CD4 Proliferating,Notch-1,CD4-2,0.8048029204003668,-8.324921488494738,6.0,6.0,12.0
CD4 Proliferating,Notch-1,CD41,0.56713545234353,-7.811251924489347,6.0,7.910281603452507,7.088083793893257
CD4 Proliferating,Notch-1,CD42b,0.5405259251469161,-8.99641386938764,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD43,0.6313032933902643,-7.914493575853135,6.0,7.293762243772993,7.114144145677574
CD4 Proliferating,Notch-1,CD44-1,0.5482046272254755,-7.967538476484411,6.0,8.204958422264443,7.325652612599655
CD4 Proliferating,Notch-1,CD44-2,0.5475456521359483,-7.9220696357575635,6.0,8.208134792844092,6.661416852916472
CD4 Proliferating,Notch-1,CD45-2,0.5808151597703947,-7.868858663479572,6.0,7.631022749120887,6.70179345346298
CD4 Proliferating,Notch-1,CD45RA,0.5404472665076132,-9.020930878437984,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD45RB,0.540498677142252,-9.015852039092644,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD45RO,0.7949774322011128,-8.564666631725038,6.0,6.754619252919672,9.031622749087827
CD4 Proliferating,Notch-1,CD46,0.5374749101594356,-6.948050219933248,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD47,0.540422669886819,-9.014942254691737,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD48,0.5483790613648992,-7.946768873726963,6.0,8.230387386928586,6.139015291035633
CD4 Proliferating,Notch-1,CD49a,0.5404858493533843,-9.012145504080927,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD49b,0.5880679055724354,-7.760409693891022,6.0,7.486554132153948,8.008508069290116
CD4 Proliferating,Notch-1,CD49d,0.6725320234312933,-8.010576416757479,6.0,7.064263085923293,7.6742066460182565
CD4 Proliferating,Notch-1,CD52,0.5610261980560933,-7.8662465918018025,6.0,7.85217932329383,6.922164288341176
CD4 Proliferating,Notch-1,CD54,0.5405373839173425,-9.008529825612479,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD55,0.5404136758566126,-9.02389094841093,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD56-1,0.6398488296841917,-8.299880140065552,6.0,6.0,12.0
CD4 Proliferating,Notch-1,CD56-2,0.540522912426006,-9.00991899626275,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD57,0.5405166300288603,-9.005705143747372,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD59,0.6427307037136334,-7.890925149717979,6.0,7.115962614178865,8.427722400895275
CD4 Proliferating,Notch-1,CD61,0.5835016612350848,-6.363479638319986,6.0,6.0,12.0
CD4 Proliferating,Notch-1,CD62P,0.5657328046181677,-7.874366022220375,6.0,7.921672161196285,6.843747684156164
CD4 Proliferating,Notch-1,CD63,0.5568394365339934,-7.8651719810493494,6.0,8.101526694093199,7.549025751468687
CD4 Proliferating,Notch-1,CD64,0.5403778900565783,-9.029126454538778,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD66b,0.6338701656918143,-7.82545176530707,6.0,6.0,12.0
CD4 Proliferating,Notch-1,CD69,0.5579161810783463,-7.7809000851529895,6.0,7.780136862238013,8.035984756541007
CD4 Proliferating,Notch-1,CD71,0.9296664671548907,-9.850390513529408,6.0,6.0,12.0
CD4 Proliferating,Notch-1,CD72,0.5402060860756563,-9.047436805450983,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD73,0.5403792793440201,-9.020585458485755,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD79a,0.5710448872823213,-7.816000637592225,6.0,7.5250002639271605,7.924848293090602
CD4 Proliferating,Notch-1,CD79b,0.5447066974151649,-7.859072075205605,6.0,8.141964577334093,7.249931497432518
CD4 Proliferating,Notch-1,CD8,0.5832676872249571,-7.854639194228043,6.0,7.478614884711836,8.106679151397023
CD4 Proliferating,Notch-1,CD81,0.6529787676225906,-7.942760018426739,6.0,7.173070196959927,7.78465023328202
CD4 Proliferating,Notch-1,CD86,0.5405253291150668,-9.008347281646744,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD8a,0.5648453781605621,-7.936308645553936,6.0,7.9450567386837045,6.93302810193287
CD4 Proliferating,Notch-1,CD9,0.540416551828587,-9.01810824179139,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD93,0.5399870639847236,-9.054636727552108,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CD95,0.6825626292891348,-8.005051888019189,6.0,7.056991627012424,8.12706556042448
CD4 Proliferating,Notch-1,CD98,0.6538108526026731,-8.023280243937162,6.0,6.78258415848131,9.260854194500643
CD4 Proliferating,Notch-1,CD99,0.5822984721602756,-7.868186858192252,6.0,7.586687018611844,7.410767555460476
CD4 Proliferating,Notch-1,CLEC12A,0.5402136022776126,-9.046543661610174,6.0,12.0,6.0
CD4 Proliferating,Notch-1,CLEC2,0.5544462005554578,-7.905021573637072,6.0,8.143352657129615,7.269661134473859
CD4 Proliferating,Notch-1,CX3CR1,0.537819224543667,-6.7888356885884695,6.0,12.0,6.0
CD4 Proliferating,Notch-1,Folate,0.5405170030336499,-9.010568530591241,6.0,12.0,6.0
CD4 Proliferating,Notch-1,GP130,0.5940522721710852,-7.811646396401317,6.0,6.0,12.0
CD4 Proliferating,Notch-1,Galectin-9,0.5774329645730126,-7.831070051791599,6.0,7.537061604882018,7.85341557907132
CD4 Proliferating,Notch-1,HLA-DR,0.5945083736119282,-7.866401613828924,6.0,7.2972651708939305,8.118897049044733
CD4 Proliferating,Notch-1,IgD,0.5404337662487971,-9.024134743582914,6.0,12.0,6.0
CD4 Proliferating,Notch-1,Integrin-7,0.6614462406088208,-8.062417800585918,6.0,7.06387247640608,7.752892722689242
CD4 Proliferating,Notch-1,MERTK,0.5730978240532709,-7.840751893141227,6.0,7.602363537542559,7.684303084419779
CD4 Proliferating,Notch-1,Notch-1,0.5621041319668627,-7.832503951898952,6.0,7.714083661471495,7.7140836614715225
CD4 Proliferating,Rat-IgG1-1,Prototype_Signal_Receptor,0.5870272207557008,-9.241319076576683,6.0,12.0,6.0
CD4 Proliferating,Rat-IgG1-1,CCR10,0.63562711290029,-7.871916723337802,6.0,7.606357161562604,7.63372175079414
CD4 Proliferating,Rat-IgG1-1,CD102,0.6126918280868009,-7.981269244562228,6.0,7.948603026111014,7.0098032463338065
CD4 Proliferating,Rat-IgG1-1,CD103,0.6302222564511829,-7.804564052944179,6.0,7.401322536980489,8.042152929987102
CD4 Proliferating,Rat-IgG1-1,CD106,0.6756015459529727,-7.829093813415696,6.0,7.312351401859933,8.04239183821073
CD4 Proliferating,Rat-IgG1-1,CD107a,0.6445875955332748,-7.898408478565413,6.0,7.608141925606122,7.650083298472719
CD4 Proliferating,Rat-IgG1-1,CD109,0.7377688763515958,-7.939371518578969,6.0,7.289331598114037,7.481440030171005
CD4 Proliferating,Rat-IgG1-1,CD110,0.5752110686316246,-6.585869073843205,6.0,12.0,6.0
